DateTime,avg_precipitation,min_precipitation,max_precipitation
2019-02-13,0.029166666666666664,0.0,0.16666666666666666
2019-02-14,0.0,0.0,0.004166666666666667
2019-02-15,0.016666666666666666,0.0,0.1708333333333333
2019-02-16,0.2583333333333333,0.0,0.9958333333333332
2019-02-17,0.05833333333333334,0.0,0.5416666666666666
2019-02-18,0.004166666666666667,0.0,0.020833333333333332
2019-02-19,0.008333333333333333,0.0,0.09583333333333333
2019-02-20,0.012499999999999999,0.0,0.041666666666666664
2019-02-21,0.0,0.0,0.0
2019-02-22,0.0,0.0,0.0
2019-02-23,0.4416666666666666,0.0,1.8791666666666667
2019-02-24,0.19166666666666668,0.0,0.8333333333333334
2019-02-25,0.15,0.0,0.9541666666666667
2019-02-26,0.0,0.0,0.008333333333333333
2019-02-27,0.0,0.0,0.004166666666666667
2019-02-28,0.004166666666666667,0.0,0.020833333333333332
2019-03-01,0.0,0.0,0.0
2019-03-02,0.0,0.0,0.004166666666666667
2019-03-03,0.004166666666666667,0.0,0.041666666666666664
2019-03-04,0.004166666666666667,0.0,0.025000000000000005
2019-03-05,0.0625,0.0,0.25416666666666665
2019-03-06,0.0,0.0,0.008333333333333333
2019-03-07,0.0,0.0,0.012500000000000002
2019-03-08,0.004166666666666667,0.0,0.05833333333333333
2019-03-09,0.0,0.0,0.016666666666666666
2019-03-10,0.6416666666666666,0.325,1.6833333333333336
2019-03-11,0.0,0.0,0.016666666666666666
2019-03-12,0.0,0.0,0.0
2019-03-13,0.0,0.0,0.008333333333333333
2019-03-14,0.0,0.0,0.0
2019-03-15,0.09166666666666667,0.0,0.6625
2019-03-16,0.0,0.0,0.0
2019-03-17,0.0,0.0,0.0
2019-03-18,0.020833333333333332,0.0,0.24166666666666667
2019-03-19,0.5333333333333333,0.0,1.5
2019-03-20,0.07083333333333335,0.0,0.425
2019-03-21,0.9249999999999999,0.0,2.4625
2019-03-22,0.41250000000000003,0.0,1.5541666666666665
2019-03-23,0.125,0.0,0.6541666666666667
2019-03-24,0.0,0.0,0.008333333333333333
2019-03-25,0.41250000000000003,0.0,2.0333333333333337
2019-03-26,0.0,0.0,0.020833333333333332
2019-03-27,0.0,0.0,0.020833333333333332
2019-03-28,0.0,0.0,0.004166666666666667
2019-03-29,0.4541666666666666,0.0,1.7291666666666667
2019-03-30,0.03333333333333333,0.0,0.18333333333333332
2019-03-31,0.0,0.0,0.004166666666666667
2019-04-01,0.0,0.0,0.0375
2019-04-02,0.04583333333333334,0.0,0.3791666666666667
2019-04-03,0.13749999999999998,0.0,0.6041666666666666
2019-04-04,0.020833333333333332,0.0,0.20416666666666664
2019-04-05,0.008333333333333333,0.0,0.07916666666666668
2019-04-06,0.05833333333333333,0.0,0.21666666666666667
2019-04-07,0.0,0.0,0.004166666666666667
2019-04-08,0.024999999999999998,0.0,0.2583333333333333
2019-04-09,0.0,0.0,0.020833333333333332
2019-04-10,0.0,0.0,0.016666666666666666
2019-04-11,0.06250000000000001,0.0,0.4458333333333333
2019-04-12,0.0,0.0,0.008333333333333333
2019-04-13,0.0,0.0,0.0
2019-04-14,0.38749999999999996,0.0,1.75
2019-04-15,0.4041666666666666,0.0,1.2458333333333336
2019-04-16,0.0,0.0,0.004166666666666667
2019-04-17,0.0625,0.0,0.3125
2019-04-18,0.2625,0.0,1.2083333333333335
2019-04-19,0.37499999999999994,0.0,1.5333333333333332
2019-04-20,0.6666666666666666,0.0,2.883333333333333
2019-04-21,0.7208333333333333,0.0,3.1999999999999997
2019-04-22,0.9125,0.0,3.3875000000000006
2019-04-23,0.1625,0.0,1.3416666666666668
2019-04-24,0.18750000000000003,0.0,1.4999999999999998
2019-04-25,0.004166666666666667,0.0,0.05000000000000001
2019-04-26,0.07500000000000001,0.0,0.2583333333333333
2019-04-27,0.0,0.0,0.029166666666666664
2019-04-28,0.0375,0.0,0.2333333333333333
2019-04-29,0.0,0.0,0.004166666666666667
2019-04-30,0.0,0.0,0.0
2019-05-01,0.0625,0.0,0.4458333333333333
2019-05-02,0.004166666666666667,0.0,0.06666666666666667
2019-05-03,0.008333333333333333,0.0,0.025000000000000005
2019-05-04,0.020833333333333332,0.0,0.15
2019-05-05,0.004166666666666667,0.0,0.03333333333333333
2019-05-06,0.024999999999999998,0.0,0.09166666666666667
2019-05-07,0.12916666666666668,0.004166666666666667,0.7374999999999999
2019-05-08,0.03333333333333333,0.0,0.10000000000000002
2019-05-09,0.05416666666666667,0.004166666666666667,0.17916666666666667
2019-05-10,0.0,0.0,0.04583333333333334
2019-05-11,0.008333333333333333,0.0,0.06666666666666667
2019-05-12,0.0,0.0,0.0
2019-05-13,0.7791666666666667,0.25416666666666665,2.4958333333333336
2019-05-14,0.012500000000000002,0.0,0.1416666666666667
2019-05-15,0.0,0.0,0.016666666666666666
2019-05-16,0.6458333333333333,0.012500000000000002,2.9166666666666674
2019-05-17,0.10833333333333334,0.0,0.5958333333333333
2019-05-18,0.04166666666666668,0.0,0.30416666666666664
2019-05-19,0.07916666666666668,0.004166666666666667,0.4583333333333333
2019-05-20,0.09166666666666667,0.0,0.6541666666666667
2019-05-21,0.0,0.0,0.004166666666666667
2019-05-22,0.0,0.0,0.004166666666666667
2019-05-23,0.7916666666666666,0.08750000000000001,2.783333333333333
2019-05-24,0.1166666666666667,0.008333333333333333,0.3416666666666666
2019-05-25,0.2083333333333333,0.0,1.6083333333333334
2019-05-26,0.024999999999999998,0.0,0.10000000000000002
2019-05-27,0.06249999999999999,0.0,0.47500000000000003
2019-05-28,0.012499999999999999,0.0,0.09166666666666667
2019-05-29,0.008333333333333333,0.0,0.1125
2019-05-30,0.47083333333333327,0.06666666666666667,2.0541666666666667
2019-05-31,0.7875,0.03333333333333333,3.0083333333333333
2019-06-01,0.1375,0.0,1.3
2019-06-02,0.0,0.0,0.0
2019-06-03,0.06666666666666667,0.0,0.45416666666666666
2019-06-04,0.05000000000000001,0.0,0.3333333333333333
2019-06-05,0.0,0.0,0.0
2019-06-06,0.054166666666666675,0.0,0.1875
2019-06-07,0.0,0.0,0.016666666666666666
2019-06-08,0.0,0.0,0.004166666666666667
2019-06-09,0.020833333333333332,0.0,0.10416666666666667
2019-06-10,0.12916666666666668,0.0,0.8541666666666666
2019-06-11,0.0,0.0,0.008333333333333333
2019-06-12,0.004166666666666667,0.0,0.07083333333333335
2019-06-13,0.10833333333333334,0.0,0.37499999999999994
2019-06-14,0.008333333333333333,0.0,0.09583333333333333
2019-06-15,0.004166666666666667,0.0,0.020833333333333332
2019-06-16,0.0,0.0,0.0
2019-06-17,0.008333333333333333,0.0,0.12083333333333335
2019-06-18,0.012500000000000002,0.0,0.1375
2019-06-19,0.0,0.0,0.016666666666666666
2019-06-20,0.2583333333333333,0.012500000000000002,1.0875000000000001
2019-06-21,0.09583333333333334,0.0,0.4958333333333333
2019-06-22,0.04583333333333333,0.0,0.32083333333333336
2019-06-23,0.008333333333333333,0.0,0.1125
2019-06-24,0.15833333333333333,0.012499999999999999,0.7791666666666668
2019-06-25,0.47083333333333327,0.004166666666666667,3.108333333333334
2019-06-26,0.0,0.0,0.0375
2019-06-27,0.0,0.0,0.0
2019-06-28,0.02916666666666667,0.0,0.19999999999999998
2019-06-29,0.07083333333333335,0.0,0.3166666666666667
2019-06-30,0.35833333333333334,0.07916666666666668,1.379166666666667
2019-07-01,0.0,0.0,0.03333333333333333
2019-07-02,0.024999999999999998,0.0,0.1875
2019-07-03,0.10416666666666667,0.0,0.40416666666666673
2019-07-04,0.05416666666666666,0.0,0.3916666666666666
2019-07-05,0.0,0.0,0.004166666666666667
2019-07-06,0.0,0.0,0.012500000000000002
2019-07-07,0.06666666666666667,0.0,0.21666666666666665
2019-07-08,0.0,0.0,0.0
2019-07-09,0.0,0.0,0.012499999999999999
2019-07-10,0.012500000000000002,0.0,0.09166666666666667
2019-07-11,0.0,0.0,0.0
2019-07-12,0.09999999999999999,0.0,0.5666666666666668
2019-07-13,0.15833333333333335,0.004166666666666667,0.6166666666666666
2019-07-14,0.09166666666666667,0.004166666666666667,0.45416666666666666
2019-07-15,0.0,0.0,0.012500000000000002
2019-07-16,0.025000000000000005,0.0,0.25833333333333336
2019-07-17,0.0,0.0,0.008333333333333333
2019-07-18,0.004166666666666667,0.0,0.06249999999999999
2019-07-19,0.4333333333333333,0.17916666666666667,1.1666666666666667
2019-07-20,0.30416666666666664,0.05416666666666667,1.05
2019-07-21,0.012500000000000002,0.0,0.1125
2019-07-22,0.1125,0.0,0.49166666666666664
2019-07-23,0.12083333333333333,0.004166666666666667,0.625
2019-07-24,0.008333333333333333,0.0,0.08750000000000001
2019-07-25,0.008333333333333333,0.0,0.041666666666666664
2019-07-26,0.008333333333333333,0.0,0.07500000000000001
2019-07-27,0.004166666666666667,0.0,0.07500000000000002
2019-07-28,0.020833333333333332,0.0,0.13749999999999998
2019-07-29,0.0,0.0,0.0
2019-07-30,0.0,0.0,0.0
2019-07-31,0.008333333333333333,0.0,0.07916666666666668
2019-08-01,0.008333333333333333,0.0,0.07916666666666666
2019-08-02,0.07916666666666666,0.0,0.42083333333333334
2019-08-03,0.0,0.0,0.008333333333333333
2019-08-04,0.004166666666666667,0.0,0.04583333333333334
2019-08-05,0.07083333333333335,0.0,0.25
2019-08-06,0.0,0.0,0.020833333333333332
2019-08-07,0.0,0.0,0.004166666666666667
2019-08-08,0.08333333333333333,0.0,0.36666666666666664
2019-08-09,0.0,0.0,0.008333333333333333
2019-08-10,0.07916666666666668,0.0,0.4375
2019-08-11,0.004166666666666667,0.0,0.0375
2019-08-12,0.3041666666666667,0.008333333333333333,1.3875000000000002
2019-08-13,0.10000000000000003,0.0,0.4958333333333331
2019-08-14,0.06666666666666667,0.0,0.37499999999999994
2019-08-15,0.016666666666666666,0.0,0.1125
2019-08-16,0.16666666666666666,0.0,0.7000000000000001
2019-08-17,0.08333333333333333,0.0,0.4375
2019-08-18,0.0,0.0,0.0375
2019-08-19,0.6875,0.30416666666666664,1.6250000000000002
2019-08-20,0.0,0.0,0.0
2019-08-21,0.004166666666666667,0.0,0.049999999999999996
2019-08-22,0.008333333333333333,0.0,0.08333333333333333
2019-08-23,0.0,0.0,0.0
2019-08-24,0.0,0.0,0.05000000000000001
2019-08-25,0.0,0.0,0.0
2019-08-26,0.03333333333333333,0.004166666666666667,0.09583333333333334
2019-08-27,0.0,0.0,0.0
2019-08-28,0.029166666666666664,0.0,0.1958333333333333
2019-08-29,0.0,0.0,0.004166666666666667
2019-08-30,0.020833333333333332,0.0,0.1375
2019-08-31,0.016666666666666666,0.0,0.1416666666666667
2019-09-01,0.008333333333333333,0.0,0.03333333333333333
2019-09-02,0.029166666666666664,0.0,0.33749999999999997
2019-09-03,0.008333333333333333,0.0,0.03333333333333333
2019-09-04,0.09166666666666667,0.0,0.6375
2019-09-05,0.44583333333333325,0.07083333333333333,1.4874999999999998
2019-09-06,0.016666666666666666,0.0,0.0625
2019-09-07,0.0,0.0,0.0
2019-09-08,0.008333333333333333,0.0,0.12083333333333333
2019-09-09,0.029166666666666664,0.0,0.10000000000000002
2019-09-10,0.0,0.0,0.0
2019-09-11,0.4583333333333333,0.0,3.0791666666666657
2019-09-12,0.024999999999999998,0.0,0.2916666666666667
2019-09-13,0.008333333333333333,0.0,0.04583333333333334
2019-09-14,0.004166666666666667,0.0,0.05000000000000001
2019-09-15,0.0,0.0,0.0
2019-09-16,0.0,0.0,0.0
2019-09-17,0.12083333333333333,0.004166666666666667,0.6916666666666668
2019-09-18,0.32083333333333336,0.004166666666666667,1.645833333333333
2019-09-19,0.2416666666666667,0.008333333333333333,1.6833333333333338
2019-09-20,0.22083333333333335,0.041666666666666664,1.0916666666666666
2019-09-21,0.05416666666666667,0.020833333333333332,0.2125
2019-09-22,0.016666666666666666,0.0,0.18333333333333332
2019-09-23,0.02916666666666667,0.0,0.3333333333333333
2019-09-24,0.4041666666666666,0.0,2.2416666666666667
2019-09-25,0.004166666666666667,0.0,0.05833333333333334
2019-09-26,0.0,0.0,0.0
2019-09-27,0.0,0.0,0.0
2019-09-28,0.6875000000000001,0.04583333333333334,3.708333333333334
2019-09-29,0.22916666666666666,0.0,1.325
2019-09-30,0.0,0.0,0.004166666666666667
2019-10-01,0.0,0.0,0.004166666666666667
2019-10-02,0.012499999999999999,0.0,0.041666666666666664
2019-10-03,0.012500000000000002,0.0,0.17500000000000002
2019-10-04,0.23749999999999996,0.0,1.3375000000000001
2019-10-05,0.07500000000000001,0.0,0.6916666666666668
2019-10-06,0.4041666666666666,0.09999999999999999,1.3958333333333337
2019-10-07,0.0,0.0,0.008333333333333333
2019-10-08,0.016666666666666666,0.0,0.10416666666666669
2019-10-09,0.0,0.0,0.008333333333333333
2019-10-10,0.0625,0.0,0.48750000000000004
2019-10-11,0.25833333333333336,0.0,1.3333333333333333
2019-10-12,0.0,0.0,0.025000000000000005
2019-10-13,0.0,0.0,0.0
2019-10-14,0.0,0.0,0.004166666666666667
2019-10-15,0.15,0.0,1.1458333333333333
2019-10-16,0.03333333333333333,0.0,0.16666666666666666
2019-10-17,0.004166666666666667,0.0,0.041666666666666664
2019-10-18,0.9499999999999998,0.3333333333333333,3.008333333333334
2019-10-19,0.3041666666666667,0.08333333333333333,1.0083333333333335
2019-10-20,0.0625,0.0,0.3125
2019-10-21,0.11249999999999999,0.0,0.8041666666666667
2019-10-22,0.6666666666666666,0.029166666666666664,2.704166666666666
2019-10-23,0.6,0.004166666666666667,2.3249999999999997
2019-10-24,0.11249999999999999,0.004166666666666667,0.5875
2019-10-25,0.0375,0.008333333333333333,0.13333333333333333
2019-10-26,0.0,0.0,0.0
2019-10-27,0.020833333333333332,0.0,0.1708333333333333
2019-10-28,0.0,0.0,0.0
2019-10-29,0.0,0.0,0.0
2019-10-30,0.0,0.0,0.0
2019-10-31,0.0,0.0,0.0
2019-11-01,0.008333333333333333,0.0,0.06666666666666667
2019-11-02,0.004166666666666667,0.0,0.029166666666666664
2019-11-03,0.012500000000000002,0.0,0.09583333333333333
2019-11-04,0.016666666666666666,0.0,0.1958333333333333
2019-11-05,0.125,0.012499999999999999,0.6166666666666666
2019-11-06,0.08333333333333336,0.004166666666666667,0.3541666666666667
2019-11-07,0.004166666666666667,0.0,0.06666666666666667
2019-11-08,0.004166666666666667,0.0,0.04583333333333334
2019-11-09,0.12083333333333333,0.016666666666666666,0.31249999999999994
2019-11-10,0.19166666666666665,0.0,1.3708333333333336
2019-11-11,2.0083333333333333,0.15416666666666667,7.0
2019-11-12,0.6708333333333334,0.0,3.829166666666667
2019-11-13,0.25416666666666665,0.0,1.379166666666667
2019-11-14,0.5875000000000001,0.0,3.1041666666666665
2019-11-15,0.0,0.0,0.012500000000000002
2019-11-16,0.0,0.0,0.0
2019-11-17,0.0,0.0,0.0
2019-11-18,0.27499999999999997,0.0,1.5874999999999997
2019-11-19,0.5583333333333333,0.0,3.579166666666667
2019-11-20,0.06666666666666667,0.0,0.46249999999999997
2019-11-21,0.33749999999999997,0.0,2.020833333333334
2019-11-22,0.37499999999999994,0.0,2.4583333333333335
2019-11-23,0.0,0.0,0.0
2019-11-24,0.0,0.0,0.0
2019-11-25,0.004166666666666667,0.0,0.05000000000000001
2019-11-26,0.008333333333333333,0.0,0.049999999999999996
2019-11-27,0.012500000000000002,0.0,0.11249999999999999
2019-11-28,0.0,0.0,0.0
2019-11-29,0.5541666666666668,0.0,4.5249999999999995
2019-11-30,0.2708333333333333,0.004166666666666667,1.3958333333333333
2019-12-01,0.004166666666666667,0.0,0.04583333333333334
2019-12-02,0.0,0.0,0.004166666666666667
2019-12-03,0.1125,0.0,0.5541666666666666
2019-12-04,0.09583333333333334,0.0,0.25833333333333336
2019-12-05,0.05416666666666667,0.0,0.3625
2019-12-06,0.03333333333333333,0.0,0.23750000000000002
2019-12-07,0.004166666666666667,0.0,0.075
2019-12-08,0.10833333333333334,0.008333333333333333,0.4083333333333334
2019-12-09,0.0,0.0,0.0
2019-12-10,0.0,0.0,0.008333333333333333
2019-12-11,1.3,0.1625,5.729166666666665
2019-12-12,0.012499999999999999,0.0,0.15416666666666667
2019-12-13,0.004166666666666667,0.0,0.05833333333333334
2019-12-14,0.5666666666666665,0.0,2.604166666666667
2019-12-15,0.24583333333333335,0.0,1.6416666666666668
2019-12-16,0.004166666666666667,0.0,0.049999999999999996
2019-12-17,0.0,0.0,0.0
2019-12-18,0.0,0.0,0.0
2019-12-19,0.0,0.0,0.0
2019-12-20,0.0,0.0,0.004166666666666667
2019-12-21,0.0,0.0,0.020833333333333332
2019-12-22,0.020833333333333332,0.0,0.1625
2019-12-23,0.0,0.0,0.0
2019-12-24,0.0,0.0,0.004166666666666667
2019-12-25,0.024999999999999998,0.0,0.20833333333333337
2019-12-26,0.004166666666666667,0.0,0.04583333333333334
2019-12-27,0.0,0.0,0.0
2019-12-28,0.0,0.0,0.0
2019-12-29,0.05000000000000001,0.0,0.20833333333333337
2019-12-30,0.48333333333333334,0.0,2.8874999999999997
2019-12-31,0.016666666666666666,0.0,0.14583333333333334
2020-01-01,0.06250000000000001,0.0,0.2708333333333333
2020-01-02,0.0,0.0,0.0
2020-01-03,0.0,0.0,0.0
2020-01-04,0.0,0.0,0.0
2020-01-05,0.0,0.0,0.0
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,,,
2020-01-21,,,
2020-01-22,,,
2020-01-23,,,
2020-01-24,,,
2020-01-25,,,
2020-01-26,,,
2020-01-27,,,
2020-01-28,,,
2020-01-29,,,
2020-01-30,,,
2020-01-31,,,
2020-02-01,0.0,0.0,0.03043478260869565
2020-02-02,,,
2020-02-03,,,
2020-02-04,,,
2020-02-05,,,
2020-02-06,,,
2020-02-07,,,
2020-02-08,,,
2020-02-09,,,
2020-02-10,,,
2020-02-11,,,
2020-02-12,,,
2020-02-13,,,
2020-02-14,,,
2020-02-15,,,
2020-02-16,,,
2020-02-17,,,
2020-02-18,,,
2020-02-19,,,
2020-02-20,,,
2020-02-21,,,
2020-02-22,,,
2020-02-23,,,
2020-02-24,,,
2020-02-25,,,
2020-02-26,,,
2020-02-27,,,
2020-02-28,,,
2020-02-29,,,
2020-03-01,0.0,0.0,0.0
2020-03-02,,,
2020-03-03,,,
2020-03-04,,,
2020-03-05,,,
2020-03-06,,,
2020-03-07,,,
2020-03-08,,,
2020-03-09,,,
2020-03-10,,,
2020-03-11,,,
2020-03-12,,,
2020-03-13,,,
2020-03-14,,,
2020-03-15,,,
2020-03-16,,,
2020-03-17,,,
2020-03-18,,,
2020-03-19,,,
2020-03-20,,,
2020-03-21,,,
2020-03-22,,,
2020-03-23,,,
2020-03-24,,,
2020-03-25,,,
2020-03-26,,,
2020-03-27,,,
2020-03-28,,,
2020-03-29,,,
2020-03-30,,,
2020-03-31,,,
2020-04-01,0.0,0.0,0.0
2020-04-02,,,
2020-04-03,,,
2020-04-04,,,
2020-04-05,,,
2020-04-06,,,
2020-04-07,,,
2020-04-08,,,
2020-04-09,,,
2020-04-10,,,
2020-04-11,,,
2020-04-12,,,
2020-04-13,,,
2020-04-14,,,
2020-04-15,,,
2020-04-16,,,
2020-04-17,,,
2020-04-18,,,
2020-04-19,,,
2020-04-20,,,
2020-04-21,,,
2020-04-22,,,
2020-04-23,,,
2020-04-24,,,
2020-04-25,,,
2020-04-26,,,
2020-04-27,,,
2020-04-28,,,
2020-04-29,,,
2020-04-30,,,
2020-05-01,0.0,0.0,0.004347826086956522
